<<<<<<< HEAD
id,region,sexo,tramo_etario,informalidad,nivel_educativo,lugar_trabajo,financiamiento_inicial,motivacion,tramos_ganancias,rama_economica,ganancia_final
65899022,Valparaíso,Hombre,55 a 64 años,Informal,50000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia),Comercio y reparación de vehículos
29541762,Aysén,Mujer,45 a 54 años,Informal,350000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades),"Suministro de electricidad, gas, agua"
61838889,Aysén,Hombre,35 a 44 años,Informal,400000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Industrias manufactureras
39925087,Atacama,Hombre,45 a 54 años,Formal,4700000.0,Más de $2.500.000,Básica completa / Media incompleta,Local/Oficina/Taller establecido,Financiamiento formal (Bancos/Instituciones),Tradición familiar,"Agricultura, ganadería, silvicultura y pesca"
36244137,Atacama,Mujer,55 a 64 años,Formal,1000000.0,$300.001 a $600.000,Superior incompleta (IP/CFT/Univ),En la vía pública / Kiosco,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
77119284,Atacama,Hombre,65 años o más,Formal,-300000.0,$0 a $300.000,Superior completa (Universitaria o más),En la vía pública / Kiosco,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades),"Suministro de electricidad, gas, agua"
83057212,Atacama,Mujer,25 a 34 años,Formal,425000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),En su propio hogar,Préstamos de familiares/amigos,Necesidad (Desempleo/Falta de oportunidades),Comercio y reparación de vehículos
53242947,Atacama,Hombre,55 a 64 años,Formal,1104084.0,$600.001 a $1.000.000,Superior incompleta (IP/CFT/Univ),Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Tradición familiar,"Agricultura, ganadería, silvicultura y pesca"
83283232,Metropolitana,Hombre,45 a 54 años,Informal,650000.0,$300.001 a $600.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades),Industrias manufactureras
38589082,Metropolitana,Hombre,45 a 54 años,Informal,350000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Subsidios públicos / Fondos del Estado,Necesidad (Desempleo/Falta de oportunidades),"Suministro de electricidad, gas, agua"
44392185,Coquimbo,Mujer,35 a 44 años,Informal,150000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia),Comercio y reparación de vehículos
82223384,Antofagasta,Hombre,55 a 64 años,Informal,750000.0,$300.001 a $600.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Tradición familiar,Explotación de minas y canteras
31488955,Metropolitana,Hombre,45 a 54 años,Informal,80000.0,$0 a $300.000,Media completa,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
24312754,Metropolitana,Hombre,35 a 44 años,Formal,1200000.0,$600.001 a $1.000.000,Superior incompleta (IP/CFT/Univ),En la vía pública / Kiosco,Subsidios públicos / Fondos del Estado,Tradición familiar,"Suministro de electricidad, gas, agua"
30436734,Atacama,Mujer,55 a 64 años,Informal,60000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades),Explotación de minas y canteras
46777414,Atacama,Mujer,55 a 64 años,Formal,550000.0,$300.001 a $600.000,Básica completa / Media incompleta,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
47896408,Atacama,Mujer,55 a 64 años,Informal,0.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Explotación de minas y canteras
41221565,Biobío,Mujer,35 a 44 años,Formal,800000.0,$300.001 a $600.000,Superior incompleta (IP/CFT/Univ),En el hogar del cliente,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Construcción
15809207,La Araucanía,Hombre,35 a 44 años,Formal,490000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades),Comercio y reparación de vehículos
44280152,La Araucanía,Mujer,65 años o más,Informal,26000.0,$0 a $300.000,Básica completa / Media incompleta,Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades),"Agricultura, ganadería, silvicultura y pesca"
32219659,Biobío,Hombre,65 años o más,Informal,35000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Solo ahorros/recursos propios,Otra razón,"Suministro de electricidad, gas, agua"
16274833,Biobío,Hombre,55 a 64 años,Informal,60000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia),Comercio y reparación de vehículos
21546342,Valparaíso,Hombre,55 a 64 años,Informal,300000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Explotación de minas y canteras
56967194,Los Lagos,Hombre,55 a 64 años,Informal,60000.0,$0 a $300.000,Media completa,En el hogar del cliente,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades),Construcción
78605225,Biobío,Hombre,35 a 44 años,Formal,6000000.0,Más de $2.500.000,Media completa,En el hogar del cliente,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Construcción
23951327,Los Ríos,Mujer,55 a 64 años,Informal,400000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia),Comercio y reparación de vehículos
15396342,Biobío,Mujer,65 años o más,Formal,200000.0,$0 a $300.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Préstamos de familiares/amigos,Necesidad (Desempleo/Falta de oportunidades),"Suministro de electricidad, gas, agua"
46758558,Metropolitana,Hombre,35 a 44 años,Informal,600000.0,$300.001 a $600.000,Media completa,Otro lugar fijo fuera del hogar,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
18031283,Biobío,Hombre,45 a 54 años,Informal,700000.0,$300.001 a $600.000,Superior completa (IP/CFT),En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades),"Suministro de electricidad, gas, agua"
49612723,Coquimbo,Mujer,45 a 54 años,Informal,100000.0,$0 a $300.000,Básica completa / Media incompleta,Local/Oficina/Taller establecido,Financiamiento formal (Bancos/Instituciones),Tradición familiar,"Agricultura, ganadería, silvicultura y pesca"
48763605,Biobío,Mujer,45 a 54 años,Informal,400000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Solo ahorros/recursos propios,Tradición familiar,"Suministro de electricidad, gas, agua"
32648048,Ñuble,Mujer,65 años o más,Informal,40000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Préstamos de familiares/amigos,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
18698671,Atacama,Mujer,35 a 44 años,Formal,60000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Explotación de minas y canteras
54746757,Tarapacá,Mujer,45 a 54 años,Informal,250000.0,$0 a $300.000,Media completa,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
84484762,Metropolitana,Mujer,45 a 54 años,Formal,1000000.0,$300.001 a $600.000,Superior incompleta (IP/CFT/Univ),Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
33740452,Los Ríos,Mujer,35 a 44 años,Formal,1500000.0,$600.001 a $1.000.000,Media completa,En la vía pública / Kiosco,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
57277832,O'Higgins,Hombre,55 a 64 años,Formal,700000.0,$300.001 a $600.000,Superior incompleta (IP/CFT/Univ),En su propio hogar,Solo ahorros/recursos propios,Complementar ingresos,Comercio y reparación de vehículos
87179621,O'Higgins,Hombre,55 a 64 años,Formal,300000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Solo ahorros/recursos propios,Complementar ingresos,Explotación de minas y canteras
82441456,Atacama,Hombre,55 a 64 años,Informal,500000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Construcción
23170065,La Araucanía,Mujer,55 a 64 años,Informal,25000.0,$0 a $300.000,Básica completa / Media incompleta,Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Tradición familiar,"Agricultura, ganadería, silvicultura y pesca"
50433185,Valparaíso,Mujer,15 a 24 años,Informal,130000.0,$0 a $300.000,Media completa,Vehículo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia),Comercio y reparación de vehículos
31026504,Valparaíso,Hombre,45 a 54 años,Formal,1200000.0,$600.001 a $1.000.000,Media completa,En su propio hogar,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Explotación de minas y canteras
67234856,Valparaíso,Hombre,25 a 34 años,Formal,700000.0,$300.001 a $600.000,Superior completa (IP/CFT),En su propio hogar,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
81842143,Valparaíso,Mujer,55 a 64 años,Formal,200000.0,$0 a $300.000,Media completa,En su propio hogar,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
40917850,Coquimbo,Hombre,45 a 54 años,Formal,400000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades),Comercio y reparación de vehículos
27806199,Atacama,Hombre,25 a 34 años,Formal,700000.0,$300.001 a $600.000,Media completa,En la vía pública / Kiosco,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades),Explotación de minas y canteras
61075717,Los Ríos,Hombre,35 a 44 años,Formal,1000000.0,$300.001 a $600.000,Superior completa (IP/CFT),En su propio hogar,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
65137573,Los Lagos,Hombre,25 a 34 años,Informal,900000.0,$300.001 a $600.000,Básica completa / Media incompleta,Obra en construcción,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Industrias manufactureras
29206066,La Araucanía,Hombre,55 a 64 años,Informal,400000.0,$0 a $300.000,Media completa,Predio agrícola,Solo ahorros/recursos propios,Tradición familiar,"Suministro de electricidad, gas, agua"
63759742,La Araucanía,Hombre,55 a 64 años,Formal,4400000.0,Más de $2.500.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Solo ahorros/recursos propios,Tradición familiar,"Suministro de electricidad, gas, agua"
61159323,Metropolitana,Mujer,55 a 64 años,Formal,80000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Comercio y reparación de vehículos
75264193,Ñuble,Hombre,35 a 44 años,Formal,360000.0,$0 a $300.000,Media completa,En el hogar del cliente,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Construcción
42955286,Valparaíso,Hombre,55 a 64 años,Informal,500000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades),Industrias manufactureras
41558987,Valparaíso,Mujer,55 a 64 años,Informal,50000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
87373097,Valparaíso,Mujer,25 a 34 años,Informal,75000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Comercio y reparación de vehículos
13702150,Coquimbo,Mujer,45 a 54 años,Informal,20000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Explotación de minas y canteras
68258277,La Araucanía,Mujer,35 a 44 años,Informal,200000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),Vehículo,Solo ahorros/recursos propios,Complementar ingresos,Comercio y reparación de vehículos
62494929,La Araucanía,Mujer,45 a 54 años,Formal,-400000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Solo ahorros/recursos propios,Otra razón,"Suministro de electricidad, gas, agua"
48896877,Metropolitana,Mujer,35 a 44 años,Informal,200000.0,$0 a $300.000,Media completa,Predio agrícola,Préstamos de familiares/amigos,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
87399544,Los Lagos,Hombre,45 a 54 años,Informal,480000.0,$0 a $300.000,Media completa,En el hogar del cliente,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Construcción
39688142,Valparaíso,Hombre,55 a 64 años,Formal,8000000.0,Más de $2.500.000,Superior completa (IP/CFT),En su propio hogar,Subsidios públicos / Fondos del Estado,Complementar ingresos,Comercio y reparación de vehículos
15059546,Valparaíso,Hombre,55 a 64 años,Formal,1700000.0,$1.000.001 a $1.500.000,Superior incompleta (IP/CFT/Univ),No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Complementar ingresos,Comercio y reparación de vehículos
43343271,Tarapacá,Mujer,35 a 44 años,Informal,130000.0,$0 a $300.000,Media completa,Predio agrícola,Solo ahorros/recursos propios,Complementar ingresos,"Suministro de electricidad, gas, agua"
73822448,O'Higgins,Hombre,55 a 64 años,Informal,800000.0,$300.001 a $600.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Industrias manufactureras
70672209,Aysén,Mujer,35 a 44 años,Informal,70000.0,$0 a $300.000,Media completa,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Explotación de minas y canteras
52403324,Aysén,Mujer,25 a 34 años,Informal,150000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),Vehículo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia),Comercio y reparación de vehículos
51183781,Metropolitana,Hombre,35 a 44 años,Formal,2500000.0,$1.500.001 a $2.500.000,Superior completa (IP/CFT),Vehículo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades),Comercio y reparación de vehículos
86301829,Biobío,Mujer,35 a 44 años,Informal,250000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Comercio y reparación de vehículos
60854706,Biobío,Mujer,55 a 64 años,Informal,1200000.0,$600.001 a $1.000.000,Básica completa / Media incompleta,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),"Suministro de electricidad, gas, agua"
64727164,Los Ríos,Mujer,55 a 64 años,Informal,120000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Comercio y reparación de vehículos
76023284,Los Ríos,Mujer,55 a 64 años,Informal,120000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia),Explotación de minas y canteras
63103446,O'Higgins,Hombre,35 a 44 años,Formal,700000.0,$300.001 a $600.000,Superior incompleta (IP/CFT/Univ),Vehículo,Solo ahorros/recursos propios,Complementar ingresos,"Suministro de electricidad, gas, agua"
